"Run","Run ID","metric","step","timestamp","value"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","167","1784698756393","0.75419"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","168","1784698993837","0.76107"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","169","1784699229372","0.77589"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","170","1784699466090","0.76995"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","171","1784699702977","0.79224"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","172","1784699938340","0.74012"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","173","1784700175539","0.73975"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","174","1784700411147","0.7646"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","175","1784700647230","0.7599"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","176","1784700884233","0.7427"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","177","1784701120734","0.74078"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","178","1784701356635","0.59039"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","179","1784701593063","0.7725"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","180","1784701830294","0.75722"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","181","1784702066056","0.60922"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","182","1784702302013","0.75067"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","183","1784702538731","0.74482"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","184","1784702773647","0.58986"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","185","1784703009359","0.58379"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","186","1784703244510","0.5857"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","187","1784703479518","0.58423"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","188","1784703714801","0.59125"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","189","1784703951935","0.59103"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","190","1784704187467","0.58712"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","191","1784704422877","0.58274"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","192","1784704658755","0.59275"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","193","1784704894959","0.59624"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","194","1784705130065","0.59505"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","195","1784705362274","0.6013"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","196","1784705596117","0.59797"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","197","1784705830597","0.5976"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","198","1784706063022","0.59726"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","199","1784706297108","0.59938"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/precisionB","200","1784706315960","0.5979815566785834"
